"","X","mean.1","sd.1","mean.2","sd.2","mean.3","sd.3","mean.4","sd.4","mean.5","sd.5","mean.6","sd.6","mean.7","sd.7","mean.8","sd.8","mean.9","sd.9","mean.10","sd.10","mean.11","sd.11","mean.12","sd.12","female.id.test","recording","loc"
"202","SAFB100_03_018.05",71.6830260004825,6.32124565198181,-5.98665600653192,5.06208209608461,-11.6849084640026,8.03316590948745,-5.20915786302082,10.5155814576219,-3.05507469195581,7.23807642013079,0.617538287086749,7.95087369183855,3.76431942243237,6.13498246921825,1.63450711951532,7.64010242636547,4.95058647547494,6.58538979285553,-3.3345675198976,7.9108040334867,2.54868867214606,6.51920679144301,-1.60239997538817,6.09356153849081,"SAFB100_03","SAFB100_03_018","SAFB100"
"203","SAFB100_03_018.06",68.6840191299454,6.22869100624414,-5.43342415198675,5.3909780688445,-9.85289941664778,8.23410413017042,-5.88418361409639,10.2366757878039,-3.79391385792475,7.50306792277664,-0.879314843931852,8.71506477606816,3.68817863380197,6.26075471481607,2.82759552899824,8.27354523249632,6.07695865256417,7.04861046305572,-1.53034784626688,7.83765049067675,0.923805518626021,6.36119243867847,-3.57095062964432,6.60286621117212,"SAFB100_03","SAFB100_03_018","SAFB100"
"204","SAFB100_03_018.07",68.9133372920588,5.69480125871757,-6.42500907123285,4.89623715286676,-9.69403414542935,7.14462651184028,-2.95396450838202,9.41649528639822,-2.50398379027538,7.27297351368999,0.20559043286812,8.73496425517605,4.13917378217554,6.12630570351472,0.7781297272881,7.67695620922697,4.43895739264519,6.49549005980709,-0.949287091421582,7.29371416388862,1.76484290998047,6.31923928263417,-3.20872025604899,6.18272566838438,"SAFB100_03","SAFB100_03_018","SAFB100"
"205","SAFB100_03_018.08",67.0575888792776,5.09439754721234,-6.76772506958413,4.56930405804644,-8.12221124089492,6.43580996101048,-3.77777401754872,8.66854641375633,-1.83729062175189,6.69562750532653,0.295700453304357,7.76273200873906,3.55197678432408,5.70013435489474,-0.756025367938499,7.20335962722575,5.13051584483957,6.20358862560798,-1.38482496911909,7.08388028056801,1.69911718564928,5.82443442942899,-2.61244065512526,5.76519916344495,"SAFB100_03","SAFB100_03_018","SAFB100"
"206","SAFB100_04_019.01",74.4868808580448,4.1693465854163,-4.28276615639018,4.16492673871425,-11.118016279896,7.20060547685911,-4.77871617106096,9.46159530078551,-1.94674999966588,7.88841738025753,-0.78632982491225,7.47194500882827,4.44943759095576,6.22958076575273,1.35885788582052,9.68140011165445,5.65819629193921,7.56765022693669,-1.22828205646734,7.0911615952381,-2.79745271227419,6.93129007896081,-2.30943839139182,6.96627843777993,"SAFB100_04","SAFB100_04_019","SAFB100"
"207","SAFB100_04_019.02",73.4953462404149,4.81729623696375,-5.65999826746724,4.50178365631542,-11.9037263954626,7.3104973944505,-4.75222521801437,9.26782215778416,-1.2289057286042,7.86301040717762,0.689346611512335,7.19065387525552,3.69706016790705,5.95254440258771,1.02992007951977,8.62293067069741,5.64927380765993,7.03984434732395,-2.09737521054617,7.60770493743846,-1.15920553351057,6.77556271223049,-3.08683733618162,6.95191721583754,"SAFB100_04","SAFB100_04_019","SAFB100"
"208","SAFB100_04_019.04",75.3724983030275,3.947692921378,-5.45913153272122,4.0107022368716,-10.3297697482878,6.23343990654575,-3.90286059356945,9.4075470479333,-1.25566787295119,7.46930566602427,-0.717705119220503,6.68104103779262,4.21142968721784,6.10321426836098,1.68992218350819,7.86918183498032,3.76893939037676,6.89555577217662,-2.47235513644201,6.75159988342306,-1.50803864416834,6.53595590365395,-2.25838544459624,7.05886348790265,"SAFB100_04","SAFB100_04_019","SAFB100"
"209","SAFB100_04_019.05",73.7159099982141,4.99671553112254,-6.8480537741198,4.14918315577886,-9.73773409279879,6.622717352341,-6.0676336560793,9.24636823538444,-1.04865042788149,7.44993893074681,0.953811020400032,6.39689807865599,5.23068635419314,5.73891048350702,1.25826497122506,8.24584167360967,4.45602983363582,6.66832093988691,-2.70499356463971,7.10512765154309,-2.20290904410716,6.78788917427453,-2.08306139009823,6.68709848720352,"SAFB100_04","SAFB100_04_019","SAFB100"
"210","SAFB100_04_019.07",74.2587248448808,5.08092635984375,-6.87474300797258,3.60007255477038,-8.6984815715206,6.79938577082558,-6.09259100961561,8.99174822073099,0.462973861627974,6.65719050964002,-0.939592528526836,6.62354142639521,5.61070728691348,5.80762864485582,0.090161203819406,7.79847786151581,3.85276725021988,6.78219198356629,-2.79238867900037,6.5771637049091,-1.03708397085454,6.2756183664174,-1.96402575600254,6.49514163756697,"SAFB100_04","SAFB100_04_019","SAFB100"
"211","SAFB100_04_019.08",74.6232057691477,4.59537291879939,-6.20309078480912,3.63582269773635,-9.49168238208787,6.92149788452559,-5.95158435123729,8.62283272103837,0.125584820980782,7.80405510761953,-2.46654062468323,6.44308416826236,6.1574253017126,6.20013826659484,1.95375420499898,7.79671831278848,3.76237328934878,7.35819866666835,-1.97618743899162,7.1759970601011,-2.08339417284938,6.96710877471328,-2.09190974997978,6.56293455641368,"SAFB100_04","SAFB100_04_019","SAFB100"
"212","SAFB100_04_019.09",76.0117260567759,4.16520554370922,-6.39469971992518,3.42326478784039,-8.10349571982015,5.9830209634046,-5.78427907731198,7.61348526433824,1.42245393095345,6.64861802896732,-1.0823143804836,5.91138345588298,4.71012688725448,5.13212122121746,0.0833276883477167,7.2185746464877,3.87949995658757,6.33000899347046,-3.13685433680002,6.32152375974878,-1.56238362861123,6.3138442695985,-0.989857210949776,6.61112624356843,"SAFB100_04","SAFB100_04_019","SAFB100"
"213","SAFB100_04_019.10",75.6035062706648,4.11069015348238,-6.19026220151075,3.63488011995632,-8.88450418716366,6.42295956057304,-6.43554058884232,8.47575938033072,0.331781846712461,7.32557385523195,-1.62143590492348,6.46511890392918,5.39821048807345,5.91979599014458,0.249934915140232,8.09648723632676,4.51549829167422,6.80188723527158,-2.07607206305406,6.73326995487892,-2.2239016829735,6.58179409321311,-2.20023570857856,6.50842476693508,"SAFB100_04","SAFB100_04_019","SAFB100"
"214","SAFB100_04_019.11",75.468484766315,4.34467877793883,-7.15202506667641,3.75426159229178,-7.69932896267763,6.62498661972018,-7.0804118850237,9.45857246067716,1.50652878512862,7.34114004445393,-1.94588470995929,6.99604837061071,5.72377623463152,5.6113089906267,0.341246647268085,8.36967824342246,4.69119680302581,7.22874327310729,-1.50587196536585,6.83508490555624,-2.16047760806841,6.38387922779636,-1.72664012229729,6.77129623853145,"SAFB100_04","SAFB100_04_019","SAFB100"
"215","SAFB100_04_019.12",75.3897268145184,3.55966124437405,-6.74979486820038,3.41573727203841,-7.42848742966855,5.84016141584684,-6.90044337254807,7.60644605303126,1.09085898521398,6.97672893566991,-0.338460937092316,5.97107102336092,4.85717456722396,4.99031017921518,0.673482079407541,7.62170942374398,3.37797288097118,6.90568940921251,-1.97157024477318,6.21433782210884,-1.97343003421259,5.52223883674343,-0.862326729071834,6.48797293603459,"SAFB100_04","SAFB100_04_019","SAFB100"
"216","SAFB100_04_019.13",71.5341626422337,3.96175194836996,-5.88586271662148,3.29447899981552,-8.85623954263581,6.02883610203975,-6.18030685230578,8.84489376726625,1.00154318563627,6.98713250110469,-0.906413468274319,5.82532237349238,5.77861847086519,5.5528487459328,0.217259103735075,7.91897517386265,4.60989105308456,6.51230563050491,-2.40550619698404,6.56037765087884,-2.48856024837991,6.15265746657493,-2.09876021062323,6.89296387324117,"SAFB100_04","SAFB100_04_019","SAFB100"
"217","SAFB100_04_019.14",72.8968947916143,4.2146512498723,-6.70036942750758,3.36438011680414,-7.47109580344506,6.67967784238837,-8.17025984328925,8.50537785788467,2.46074967026491,7.14466406885481,-3.01604885554995,6.17985824187927,6.29400314390079,5.83265043709757,-0.211933858607954,7.61461445021554,3.72170539626553,6.9523991355228,-0.624108541946016,6.67272218984568,-2.80387604426671,5.89996673143244,-1.43180599850943,6.54890945140169,"SAFB100_04","SAFB100_04_019","SAFB100"
"218","SAFBA_01_013_09.15.2016_.01",74.3037978796064,5.76509184568794,-3.14738622596677,4.92986989702432,-10.0833309314471,7.87914716436199,-5.46019683288499,9.08614581196269,-7.60895396526871,8.42644675161649,-0.0445789076702842,9.80799204828338,2.05334858158512,8.5709252504058,5.07431224568752,9.1802014840795,4.03244120215338,8.03315228283392,0.469585846637887,8.59524100021223,-0.13432466276021,8.1826026854529,-5.04589978661705,6.72510831623252,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"219","SAFBA_01_013_09.15.2016_.02",72.6659587680665,5.56856008238039,-3.57246046294487,4.75416796240469,-9.19947105211689,7.4740328245248,-4.95067630302039,8.7333262420685,-6.30577722313325,7.86636308944142,-0.0265248705415037,8.87602814257134,1.57346132982609,7.50277045400958,4.47735504784515,8.50060974041973,4.48861146947246,7.43173553503423,0.423205174055375,8.49270466475047,0.467168055156268,7.71705557143387,-3.42760652617312,6.82326114087329,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"220","SAFBA_01_013_09.15.2016_.03",72.7699301689159,6.61386390286567,-2.8062787629957,5.08979512097064,-9.23133541135147,8.04277888442753,-4.84379708120649,9.32476881814439,-4.98256594263001,9.741686625113,-1.63101012765356,8.62058979549993,0.952239458859588,8.14492256922338,3.67421342947852,9.10766889918025,4.02264835638,7.46234002841051,1.07492153727855,7.94184926797092,0.673754570752241,8.00160351923106,-1.84379287707387,6.27860916371925,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"221","SAFBA_01_013_09.15.2016_.04",72.067874743702,5.96172610157108,-3.05167959415122,4.85601901483002,-9.142955757136,7.57182739261562,-3.61517634636501,7.93352262323898,-5.65866953826852,7.95031723757707,-0.846052445880826,9.70861924187936,0.0355126951093891,7.70901141657127,3.09780938601046,7.36748864154009,3.65146389608609,7.93441255501001,1.77325295918585,7.94503258996833,0.825733228766432,7.28946556592255,-2.15622844049129,6.50659598125648,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"222","SAFBA_01_013_09.15.2016_.05",71.624557446964,5.67691179651722,-2.47214846598817,4.54604448835836,-8.61825825238552,7.47594649249825,-4.64143869907269,7.95203570851816,-4.81046936176473,8.99379658576792,-2.19111632276231,9.4120586993801,0.663837318948638,6.98742080352758,2.74053845516216,8.19601223427082,4.54620103505922,7.74560310123654,0.577581359668745,8.62381918091896,0.386115972468835,7.08392001500137,-2.37945981833747,6.37400610367828,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"223","SAFBA_01_013_09.15.2016_.06",73.9100517211477,6.11934996634673,-3.69250119599469,4.7927981879422,-9.29958053139774,8.14059593256338,-6.05260907238209,8.66594172339221,-4.73457542868476,8.8674881175026,-0.620716637293809,9.73951737306933,1.15565620012231,7.85489184457356,3.16676195842992,8.89615501886752,3.50524890307852,7.83229572914115,0.277609264592364,9.01166564588938,0.819608480891471,7.47785946436632,-3.3153388904123,6.53759827912663,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"224","SAFBA_01_013_09.15.2016_.07",72.1337644975649,6.99674966573674,-1.75776326457583,4.54154498269763,-10.940135759992,8.98503715022657,-3.52532886388862,8.63060172136888,-5.61716632561765,8.94436683482156,0.527967472353544,9.081294013313,1.9221634570994,7.51723613699206,2.48448037566324,8.40890211230962,3.97375686106294,7.83447128333229,0.442103047903743,8.59217587074455,-0.00522806285013818,7.56353191040422,-2.63196201196321,6.28190760643842,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"225","SAFBA_01_013_09.15.2016_.08",71.3479210445744,5.68575285120738,-2.1776167298448,4.72601657611053,-9.50922284577763,8.0471011812443,-3.1630766111774,8.91288092104653,-6.36136121780823,8.65114195138344,-2.30736166639962,8.89537544895203,1.00959552656075,7.01811037643487,2.63748092967388,8.15831667198566,5.27013656776962,7.0826993621075,1.54146571992009,8.13190213723858,0.563838388750678,7.53133279605151,-4.03469011049756,6.81458593410715,"SAFBA_01","SAFBA_01_013_09","SAFBA"
"226","SAFBA_01_156_01.20.2015_.01.",83.3596782278275,5.49925129632715,-3.13285136526062,4.20715522462171,-8.29357368408176,7.36620636440545,-0.814245524788951,9.33285462334085,-6.11275732209359,7.11089603362177,-0.95921137735664,7.90456679083904,1.62574297240023,7.37546158051429,1.93719121147423,7.88099732889025,3.55349285962716,6.97638155566526,-0.201748941703791,7.80596613374169,0.417051175389589,7.1785999478208,-1.61275107007844,6.57304407576753,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"227","SAFBA_01_156_01.20.2015_.02.",82.2051503091786,5.59670436104414,-2.9092729493284,3.77289018050183,-7.64418382659573,7.35567372445099,-0.297199672903343,8.55781703244657,-5.89306484466104,6.66008868602122,-1.06116017020396,7.02651011427649,1.43498206136643,6.25567720670733,1.43574078334363,7.33164747816186,3.5864436488306,6.25856482164233,0.626279692391352,7.27780894939254,0.0951709629074126,6.3208386372366,-2.23446999986909,6.52340717671682,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"228","SAFBA_01_156_01.20.2015_.03.",82.3037894773366,4.86767151632627,-2.82501816200766,3.82243494497296,-7.52370995767533,6.78547398196011,-0.888043203390613,8.56053778618146,-5.53521578388661,6.74920557634919,0.0370835036307834,7.3644360650248,1.71492912881365,6.79946591483346,3.10835172382003,7.47282743883638,4.08590264683668,6.63900921096506,-0.577651837892383,7.4733491643927,-0.101192538876771,7.31548959246693,-2.71442503848724,6.55075869951008,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"229","SAFBA_01_156_01.20.2015_.04.",83.5624260798584,5.41014651557534,-2.30073145915532,4.04980928733301,-8.64005137817875,7.16539888002362,-2.01732442172449,8.91975175697477,-6.80039444733609,7.75248277498452,-0.623773340164833,8.14467477310582,2.3587619093395,6.73592414176902,4.08372476137384,7.92654340148138,4.83240953931362,7.69857445060043,-0.29138404307817,8.06283318483092,-0.739300532499542,7.45866157615867,-3.2859477945098,6.65558393361591,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"230","SAFBA_01_156_01.20.2015_.05.",83.1453123697135,6.14765390606353,-2.72893913298801,4.19413561752758,-8.26810478503945,7.65333198967121,-1.13147722901528,9.11150635572888,-5.97855249965346,7.54032343983508,-0.109684272436781,7.70100910236798,1.5872474199387,6.87868286969177,2.54271942100008,8.16212754214123,4.10244848936084,7.06077504322738,-0.553112535262131,7.79481408876397,0.144066224243434,7.23067865733802,-2.45923485779873,6.52923971253843,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"231","SAFBA_01_156_01.20.2015_.06.",83.7575571824832,5.04730315288349,-2.9346599567138,4.16726773651075,-9.16108512400909,7.6085893041222,-0.628287536005437,9.81532001452468,-5.84372864235015,7.74410288151397,-1.58651675303559,7.32944106091478,3.36958761029671,6.79113458912945,1.25246880371867,8.1007139135301,4.2768759330935,7.15454071915556,-0.466920955395325,7.84397780044044,-0.127852798181846,6.63896361392274,-1.77355395871489,6.83459886089,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"232","SAFBA_01_156_01.20.2015_.07.",84.4571553587885,5.66588132632784,-2.50359469300464,4.62723292454575,-8.75582485431352,7.74989811986727,-1.57872543135423,9.58314031866255,-7.2971487827674,7.77396590951457,-1.52589355330348,8.40670935947749,0.724646740300661,7.30446777988872,3.52115844487185,9.10824211701943,5.08216398977799,6.92912674408215,0.869370520508247,8.17917430991322,0.213571902139403,7.92837451636667,-2.78851480462171,7.30399402634898,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"233","SAFBA_01_156_01.20.2015_.08.",83.8853678164216,5.35386008026817,-2.90476352362523,4.09826818276436,-9.55823120358882,7.27472089248174,-1.08768993217237,9.14078102209776,-5.42416170895851,7.22173687857755,-0.752120566189992,8.01478297609387,2.26256024793978,6.86530410265036,2.44475040106868,8.47885430204272,4.63943480454804,7.49998191248581,-1.08763952127297,8.11436424542222,-0.188426444448745,7.02722558961376,-2.08322860075058,6.66349941654862,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"234","SAFBA_01_156_01.20.2015_.09.",82.4665426876443,5.1317535160409,-3.07887092066421,3.58193862244211,-7.94164759909566,6.608472226314,-0.586393813108944,8.26566775514208,-5.59366152350884,6.66226375809372,0.555885857314279,6.96899824510959,1.47779328788418,6.25588865939196,1.13210612231085,7.52480717554465,3.372511940247,6.60181548074254,-0.502709491854764,7.32898908455419,0.350802744415629,6.37126234534127,-2.31362828054021,6.27756656747316,"SAFBA_01","SAFBA_01_156_01","SAFBA"
"235","SAFBB_01_011_09.15.2016_.01",68.9344139445996,3.1089812689175,-1.38044558593486,3.0643590541997,-5.8725195055571,4.87616906966031,-3.09569612651079,6.77640381587805,-2.50719437526664,6.35352957310002,0.198387456164094,6.89834882661284,2.36472466023407,5.71103211462071,3.35787500627565,7.10964792599323,1.24325456000466,7.58587065522379,-1.49022443353989,6.16221756112943,-1.1621601096757,6.22841785357027,-2.84888800825517,6.72299826262739,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"236","SAFBB_01_011_09.15.2016_.02",68.9385335851334,3.11414177244583,-1.5600508752236,3.20205627879638,-6.26068801403963,4.88008240096993,-2.93458247902805,6.20228566094959,-2.05623373307419,6.3428881851759,-0.853766592932029,5.97381443164593,2.13975092538176,5.75608357261001,3.54879968185141,6.65639045432471,1.65433956097245,6.89695575950956,0.118459365793997,6.17269127075213,-2.00133468919157,6.17847259496853,-3.03168023441667,5.79606082541545,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"237","SAFBB_01_011_09.15.2016_.03",68.4244497072092,2.78974310730748,-0.728939709546756,2.89979658908909,-6.10582814351273,4.58084711240866,-2.78715324708914,6.12456142641503,-2.63197545543212,6.84011767773858,-1.81350231057762,7.04169637713457,1.53022567367765,5.59975113785804,2.53384254330131,7.64931187647994,2.88757498378953,7.05720330394056,-0.00874561352776366,6.33499764981219,-1.33248315385594,6.21968443446109,-1.55320201928893,6.38620963540662,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"238","SAFBB_01_011_09.15.2016_.04",72.0392384620492,3.36106909519398,-1.46062158531735,3.65956038619391,-5.76314299045874,4.69748766540147,-1.60539615827457,7.07948952001414,-3.93435264627203,6.54804859401998,-0.821273377294919,6.76054098286063,0.711796092973751,5.95102084796676,2.78449844471674,6.73881271626811,2.34596649703282,7.37316507686174,0.0235228808329542,7.18729547428349,-0.0422963883492433,6.35353521013097,-2.21493440621384,6.31959669801776,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"239","SAFBB_01_011_09.15.2016_.05",74.800725002342,3.26822396168133,-1.13829667315244,3.28165524612546,-7.61547698532855,5.0398421317637,-0.584395737465565,7.57053325053647,-3.41705167894082,6.73209275800123,-2.29318740407245,6.17886072577973,1.13315078971084,5.40819047593124,2.22044936569154,7.38501950395181,3.44848764315017,7.5446561419797,-0.225866230806701,6.46685458339028,-1.78162591036162,6.13929034195543,-2.40764360521507,6.42519969804852,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"240","SAFBB_01_011_09.15.2016_.06",72.9197517455133,3.98038794578536,-2.70854623568106,3.76663752285171,-8.77306771283154,6.26376209177587,-1.71549191923916,7.81074815702063,-2.67442609187221,7.40587083222541,-1.24008898754097,6.956846382625,1.30105952322166,6.09805691353511,2.90113084033899,7.29791739995649,3.51091598327931,7.17498978630107,0.725837019230189,7.51963426323568,-1.57893501603085,6.17090378230301,-2.91281426749951,6.41759422978678,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"241","SAFBB_01_011_09.15.2016_.07",72.4353794928805,2.94808798455414,-3.9816778798802,3.37028600760791,-6.29038581939336,4.46539044131214,-0.727996080223921,7.37737106983766,-4.35054943910845,6.37346093418408,-1.164603336418,6.37895083749435,2.06804101683625,6.01716611157318,3.50721193341798,7.46364136117784,3.1726066762116,7.02833302197991,-0.363285179182476,7.52133289033019,-1.49882168719077,6.15903978616897,-2.68229626272021,6.65648698012912,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"242","SAFBB_01_011_09.15.2016_.08",72.4827042665597,3.16475367941995,-3.9511214242677,2.99953227408644,-8.21325504314563,4.3568466662975,-2.45955687503947,6.34021248024721,-3.46896918949924,5.9797648283287,-1.37284603379361,5.98767757127709,1.62669472716214,5.44804699109571,3.76485876450929,6.37710184812963,2.33088471461722,6.75118124515222,-1.17465710837392,6.92858925805295,0.644155643869109,6.48326965068998,-2.35470301412661,6.20524022943211,"SAFBB_01","SAFBB_01_011_09","SAFBB"
"243","SAFBB_01_012_09.15.2016_.02",72.6200335183663,6.23542879445607,-4.80880111755823,5.17945038156208,-11.9658819382092,8.46325317900456,-1.90348198795092,11.598086913257,-6.75516241751642,8.71855170934712,0.833418363502241,9.21848679743397,1.91407931501083,8.68185058084503,4.44938413155477,10.817206687693,3.36193334948146,6.65685452668299,-0.0229541849683593,9.65091732860466,-1.3341187115428,9.18517317724405,-4.26744336759354,6.5138283964608,"SAFBB_01","SAFBB_01_012_09","SAFBB"
"244","SAFBB_01_012_09.15.2016_.03",73.1618007165788,6.41140621267101,-3.12073126376495,6.76804830952902,-13.1520328859307,8.79276917405151,-3.64936089590383,12.0392808313716,-8.19765027335993,9.30609846772422,0.693098746807679,9.75730890341421,1.87503221999657,7.8815689977565,6.77394333455074,10.4410860816796,4.91630717048854,7.57106878518237,-1.13774479257002,9.68747348879641,-0.710692586146735,8.41586285352932,-6.21467350325885,7.04062051181984,"SAFBB_01","SAFBB_01_012_09","SAFBB"
"245","SAFBB_01_028.01",78.3428772835731,6.60225784452977,-2.51366900605722,4.72139549556034,-11.9650586068679,6.57402479546307,0.836480787474348,9.45252716126538,-5.00814021310939,7.53451460828379,2.46851488230793,8.29973314083508,2.98916470054327,7.24209945683693,4.89997609361465,8.0704145923617,3.15153892249488,7.14374032628531,1.30875101780373,7.93981851022987,1.250648850388,8.0596250357369,-3.16076680277849,6.63474734416029,"SAFBB_01","SAFBB_01_028","SAFBB"
"246","SAFBB_01_028.02",76.2511409185675,6.18894060666705,-3.06387272323944,4.66150712813056,-12.0996802527651,6.95409329478291,0.855932707280107,8.80882074628484,-4.89383362503255,7.70920669908467,2.51267624338986,7.75750439038205,1.99279269230825,6.29581727601282,4.31887500245318,7.90747660837093,4.25927224083865,6.67457999919139,0.599264551584943,7.87717669682381,1.76577873233289,7.15142975479915,-1.39859118141648,6.710233554743,"SAFBB_01","SAFBB_01_028","SAFBB"
"247","SAFBB_01_028.03",77.7624106840462,6.43020693166114,-3.15215392459152,5.02695188252733,-12.5080540340594,7.05723399268965,-0.460783144049157,10.2656115192096,-6.62584547871186,7.76023553620457,2.99402343649138,8.64927310427965,2.83081658080273,8.13676334690136,5.93939328824383,8.21553562994116,4.42301708431143,7.34937818805932,1.24249859863883,8.16967479805271,0.595638806243141,8.59215156452237,-2.5683550581426,6.97701157906232,"SAFBB_01","SAFBB_01_028","SAFBB"
"248","SAFBB_01_028.04",78.3734668677038,5.77873354393499,-3.22572831509352,4.96724996817462,-12.3167487712288,7.29400162036813,0.867175388077037,10.3595842622972,-5.85552775662425,8.169803796955,2.7500442195287,8.43417448924916,1.43289504567379,7.46651471476665,5.46135358946496,8.58483626517071,5.17990992062982,6.73121393316337,0.64305324656304,7.94659411471382,1.10104019557975,7.8614989376528,-1.40318983724104,6.62436755981351,"SAFBB_01","SAFBB_01_028","SAFBB"
"249","SAFBB_01_028.05",77.2330822185226,7.64455507696188,-3.07208619845536,4.97517223632409,-11.2092327114466,7.90671990785668,0.626848322447266,10.3323744316901,-6.26556250691626,8.06768226702902,2.66202350843871,7.94888524639143,0.699486183156588,7.73480916263559,5.15699870655122,8.57779339079771,4.73879662164043,6.69089521433834,0.783370732405275,8.15335248563814,1.6962712869877,8.50273445053811,-2.05411353299673,6.56720869389472,"SAFBB_01","SAFBB_01_028","SAFBB"
"250","SAFBB_01_028.06",77.8642434656549,6.2483813363608,-2.87383305904764,5.05767351980511,-12.1200506775941,7.12764431506256,0.288953265340944,10.3114320739402,-7.29346488375245,7.64766880320941,2.24009675082736,8.38429685916995,1.98943710781186,7.36559602667155,6.09529635128735,9.08979511661478,5.36981329101878,7.19967147807265,0.958831474816423,8.04299319846294,0.406441135088943,8.06439303903334,-2.47820696182119,6.60485857810839,"SAFBB_01","SAFBB_01_028","SAFBB"
"251","SAFBB_01_028.07",77.2478101701704,6.01119762915051,-2.20603328735339,4.5168093268949,-10.5089180743731,6.42315043322552,-0.149889181293504,9.43828194421812,-6.15821761021608,8.35864233229211,1.46823031464188,7.60790957563648,1.78902064368507,7.61056101162085,4.68076469979369,8.20099874737464,4.27740046911246,6.84281437513058,0.710626859126809,7.90246127763898,0.58275653233463,8.18053985099148,-1.80565297101297,6.77422661396397,"SAFBB_01","SAFBB_01_028","SAFBB"
"252","SAFBB_01_028.08",79.2020439310001,3.920249291025,-1.12262033089991,3.99906373185993,-8.16793101023722,5.81804439151891,0.637620701240835,8.31943717832243,-5.04095138195792,6.47936007898113,1.19775827000333,7.49310510123133,1.47844912007803,6.089322854054,4.85543142333995,6.76822100320896,4.57940568856921,7.22112896508535,-0.397291586434814,7.65291586633482,-0.456912972077477,6.95831122866221,-2.39074704545867,6.50119454359843,"SAFBB_01","SAFBB_01_028","SAFBB"
"253","SAFBB_01_089.01",56.4818958639114,3.63020822026938,-0.928740565522827,3.21358373201718,-6.75869498056894,6.07496552049757,-4.55678418343074,6.95520670441552,-3.37786307119049,8.71314587817362,-3.31610188769263,6.78287989264247,1.59153821271579,5.847851724138,3.69664040062983,7.05107686066477,3.05926815207761,7.92821898957138,2.75446813949305,7.3700956956142,-0.68215248322277,6.58157034288416,-1.54439525487655,6.86396816128847,"SAFBB_01","SAFBB_01_089","SAFBB"
"254","SAFBB_01_089.02",58.2881520108738,4.6616017947864,-1.222036147858,3.79034346120755,-8.30808153741441,7.33670555418104,-3.23305662997791,8.68083030387255,-4.90557203483759,8.64603410672813,-3.13224800792672,7.24707517405798,3.22315228683736,6.18830611232919,2.70300637408273,8.84807994045454,4.20629595788716,8.18838507180092,1.7404276540985,7.95006567690203,-1.41812334574274,6.84644785348901,-0.890532367985595,7.33633626151829,"SAFBB_01","SAFBB_01_089","SAFBB"
"255","SAFBB_01_089.03",59.5040631047595,5.03886919543673,-2.11403008708216,4.25597571099065,-9.67426019379714,7.73007128664054,-2.42101757449076,9.09812995034433,-5.06954943494862,8.5680829600151,-2.58650485573474,7.37761870434131,3.37597387936572,6.23702267311562,1.89935816354407,8.25474665389913,4.48904625244482,7.90461633301837,0.112283015715283,7.8285767930235,-1.60063518608413,6.25926049522209,-0.0604680632499249,7.59470486029877,"SAFBB_01","SAFBB_01_089","SAFBB"
"256","SAFBB_01_089.04",59.9290754637786,5.00981766411187,-1.54584619859854,4.24927933942686,-10.1923454247947,8.03321497833286,-2.6594605591482,9.38767875551547,-4.79260537003098,8.91998544123402,-2.76985689764864,7.39957134633259,3.56022130198724,6.23720199808097,1.49179205189,8.79582998522877,4.70760360349433,8.26790240514719,2.02510977772029,7.32014119241377,-1.47562829014954,6.52988481994934,-0.914645994501484,6.95660895922162,"SAFBB_01","SAFBB_01_089","SAFBB"
"257","SAFBB_01_089.05",58.7918712145995,4.02915932342523,-2.31980709303273,3.65359408071912,-9.35428173647755,6.56035622775964,-1.99118218010132,8.47878038661767,-4.46820285545397,7.74380666407608,-1.56358448524451,6.39093322630776,4.00594670756221,6.07963013936959,0.862988977275949,8.01408164441591,3.90146236220765,6.92496806622198,1.1759278403405,6.93565719625254,-1.80757150038324,6.32180652157862,-1.10133258979974,6.71438095683637,"SAFBB_01","SAFBB_01_089","SAFBB"
